idcodigo,codifodepartamento,nombredepartamento,codigomunicipio,nombremunicipio
569,25,CUNDINAMARCA,878,VIOTA
570,25,CUNDINAMARCA,885,YACOPI
571,25,CUNDINAMARCA,898,ZIPACON
572,25,CUNDINAMARCA,899,ZIPAQUIRA
573,27,CHOCO,1,QUIBDO
574,27,CHOCO,6,ACANDI
575,27,CHOCO,25,ALTO BAUDO
576,27,CHOCO,50,ATRATO
577,27,CHOCO,73,BAGADO
578,27,CHOCO,75,BAHIA SOLANO
579,27,CHOCO,77,BAJO BAUDO
580,27,CHOCO,99,BOJAYA
581,27,CHOCO,135,EL CANTON DEL SAN PABLO
582,27,CHOCO,150,CARMEN DEL DARIEN
583,27,CHOCO,160,CERTEGUI
584,27,CHOCO,205,CONDOTO
585,27,CHOCO,245,EL CARMEN DE ATRATO
586,27,CHOCO,250,EL LITORAL DEL SAN JUAN
587,27,CHOCO,361,ISTMINA
588,27,CHOCO,372,JURADO
589,27,CHOCO,413,LLORO
590,27,CHOCO,425,MEDIO ATRATO
591,27,CHOCO,430,MEDIO BAUDO
592,27,CHOCO,450,MEDIO SAN JUAN
593,27,CHOCO,491,NOVITA
594,27,CHOCO,495,NUQUI
595,27,CHOCO,580,RIO IRO
596,27,CHOCO,600,RIO QUITO
597,27,CHOCO,615,RIOSUCIO
598,27,CHOCO,660,SAN JOSE DEL PALMAR
599,27,CHOCO,745,SIPI
600,27,CHOCO,787,TADO
601,27,CHOCO,800,UNGUIA
602,27,CHOCO,810,UNION PANAMERICANA
603,41,HUILA,1,NEIVA
604,41,HUILA,6,ACEVEDO
605,41,HUILA,13,AGRADO
606,41,HUILA,16,AIPE
607,41,HUILA,20,ALGECIRAS
608,41,HUILA,26,ALTAMIRA
609,41,HUILA,78,BARAYA
610,41,HUILA,132,CAMPOALEGRE
611,41,HUILA,206,COLOMBIA
612,41,HUILA,244,ELIAS
613,41,HUILA,298,GARZON
614,41,HUILA,306,GIGANTE
615,41,HUILA,319,GUADALUPE
616,41,HUILA,349,HOBO
617,41,HUILA,357,IQUIRA
618,41,HUILA,359,ISNOS
619,41,HUILA,378,LA ARGENTINA
620,41,HUILA,396,LA PLATA
621,41,HUILA,483,NATAGA
622,41,HUILA,503,OPORAPA
623,41,HUILA,518,PAICOL
624,41,HUILA,524,PALERMO
625,41,HUILA,530,PALESTINA
626,41,HUILA,548,PITAL
627,41,HUILA,551,PITALITO
628,41,HUILA,615,RIVERA
629,41,HUILA,660,SALADOBLANCO
630,41,HUILA,668,SAN AGUSTIN
631,41,HUILA,676,SANTA MARIA
632,41,HUILA,770,SUAZA
633,41,HUILA,791,TARQUI
634,41,HUILA,797,TESALIA
635,41,HUILA,799,TELLO
636,41,HUILA,801,TERUEL
637,41,HUILA,807,TIMANA
638,41,HUILA,872,VILLAVIEJA
639,41,HUILA,885,YAGUARA
640,44,LA GUAJIRA,1,RIOHACHA
641,44,LA GUAJIRA,35,ALBANIA
642,44,LA GUAJIRA,78,BARRANCAS
643,44,LA GUAJIRA,90,DIBULLA
644,44,LA GUAJIRA,98,DISTRACCION
645,44,LA GUAJIRA,110,EL MOLINO
646,44,LA GUAJIRA,279,FONSECA
647,44,LA GUAJIRA,378,HATONUEVO
648,44,LA GUAJIRA,420,LA JAGUA DEL PILAR
649,44,LA GUAJIRA,430,MAICAO
650,44,LA GUAJIRA,560,MANAURE
651,44,LA GUAJIRA,650,SAN JUAN DEL CESAR
652,44,LA GUAJIRA,847,URIBIA
653,44,LA GUAJIRA,855,URUMITA
654,44,LA GUAJIRA,874,VILLANUEVA
655,47,MAGDALENA,1,SANTA MARTA
656,47,MAGDALENA,30,ALGARROBO
657,47,MAGDALENA,53,ARACATACA
658,47,MAGDALENA,58,ARIGUANI
659,47,MAGDALENA,161,CERRO SAN ANTONIO
660,47,MAGDALENA,170,CHIBOLO
661,47,MAGDALENA,189,CIENAGA
662,47,MAGDALENA,205,CONCORDIA
663,47,MAGDALENA,245,EL BANCO
664,47,MAGDALENA,258,EL PIÑON
665,47,MAGDALENA,268,EL RETEN
666,47,MAGDALENA,288,FUNDACION
667,47,MAGDALENA,318,GUAMAL
668,47,MAGDALENA,460,NUEVA GRANADA
669,47,MAGDALENA,541,PEDRAZA
670,47,MAGDALENA,545,PIJIÑO DEL CARMEN
671,47,MAGDALENA,551,PIVIJAY
672,47,MAGDALENA,555,PLATO
673,47,MAGDALENA,570,PUEBLOVIEJO
674,47,MAGDALENA,605,REMOLINO
675,47,MAGDALENA,660,SABANAS DE SAN ANGEL
676,47,MAGDALENA,675,SALAMINA
677,47,MAGDALENA,692,SAN SEBASTIAN DE BUENAVIS
678,47,MAGDALENA,703,SAN ZENON
679,47,MAGDALENA,707,SANTA ANA
680,47,MAGDALENA,720,SANTA BARBARA DE PINTO
681,47,MAGDALENA,745,SITIONUEVO
682,47,MAGDALENA,798,TENERIFE
683,47,MAGDALENA,960,ZAPAYAN
684,47,MAGDALENA,980,ZONA BANANERA
685,50,META,1,VILLAVICENCIO
686,50,META,6,ACACIAS
687,50,META,110,BARRANCA DE UPIA
688,50,META,124,CABUYARO
689,50,META,150,CASTILLA LA NUEVA
690,50,META,223,CUBARRAL
691,50,META,226,CUMARAL
692,50,META,245,EL CALVARIO
693,50,META,251,EL CASTILLO
694,50,META,270,EL DORADO
695,50,META,287,FUENTE DE ORO
696,50,META,313,GRANADA
697,50,META,318,GUAMAL
698,50,META,325,MAPIRIPAN
699,50,META,330,MESETAS
700,50,META,350,LA MACARENA
701,50,META,370,URIBE
702,50,META,400,LEJANIAS
703,50,META,450,PUERTO CONCORDIA
704,50,META,568,PUERTO GAITAN
705,50,META,573,PUERTO LOPEZ
706,50,META,577,PUERTO LLERAS
707,50,META,590,PUERTO RICO
708,50,META,606,RESTREPO
709,50,META,680,SAN CARLOS DE GUAROA
710,50,META,683,SAN JUAN DE ARAMA
711,50,META,686,SAN JUANITO
712,50,META,689,SAN MARTIN
713,50,META,711,VISTAHERMOSA
714,52,NARIÑO,1,PASTO
715,52,NARIÑO,19,ALBAN
716,52,NARIÑO,22,ALDANA
717,52,NARIÑO,36,ANCUYA
718,52,NARIÑO,51,ARBOLEDA
719,52,NARIÑO,79,BARBACOAS
720,52,NARIÑO,83,BELEN
721,52,NARIÑO,110,BUESACO
722,52,NARIÑO,203,COLON
723,52,NARIÑO,207,CONSACA
724,52,NARIÑO,210,CONTADERO
725,52,NARIÑO,215,CORDOBA
726,52,NARIÑO,224,CUASPUD
727,52,NARIÑO,227,CUMBAL
728,52,NARIÑO,233,CUMBITARA
729,52,NARIÑO,240,CHACHAGsI
730,52,NARIÑO,250,EL CHARCO
731,52,NARIÑO,254,EL PEÑOL
732,52,NARIÑO,256,EL ROSARIO
733,52,NARIÑO,258,EL TABLON DE GOMEZ
734,52,NARIÑO,260,EL TAMBO
735,52,NARIÑO,287,FUNES
736,52,NARIÑO,317,GUACHUCAL
737,52,NARIÑO,320,GUAITARILLA
738,52,NARIÑO,323,GUALMATAN
739,52,NARIÑO,352,ILES
740,52,NARIÑO,354,IMUES
741,52,NARIÑO,356,IPIALES
742,52,NARIÑO,378,LA CRUZ
743,52,NARIÑO,381,LA FLORIDA
744,52,NARIÑO,385,LA LLANADA
745,52,NARIÑO,390,LA TOLA
746,52,NARIÑO,399,LA UNION
747,52,NARIÑO,405,LEIVA
748,52,NARIÑO,411,LINARES
749,52,NARIÑO,418,LOS ANDES
750,52,NARIÑO,427,MAGsI
751,52,NARIÑO,435,MALLAMA
752,52,NARIÑO,473,MOSQUERA
753,52,NARIÑO,480,NARIÑO
754,52,NARIÑO,490,OLAYA HERRERA
755,52,NARIÑO,506,OSPINA
756,52,NARIÑO,520,FRANCISCO PIZARRO
757,52,NARIÑO,540,POLICARPA
758,52,NARIÑO,560,POTOSI
759,52,NARIÑO,565,PROVIDENCIA
760,52,NARIÑO,573,PUERRES
761,52,NARIÑO,585,PUPIALES
762,52,NARIÑO,612,RICAURTE
763,52,NARIÑO,621,ROBERTO PAYAN
764,52,NARIÑO,678,SAMANIEGO
765,52,NARIÑO,683,SANDONA
766,52,NARIÑO,685,SAN BERNARDO
767,52,NARIÑO,687,SAN LORENZO
768,52,NARIÑO,693,SAN PABLO
769,52,NARIÑO,694,SAN PEDRO DE CARTAGO
770,52,NARIÑO,696,SANTA BARBARA
771,52,NARIÑO,699,SANTACRUZ
772,52,NARIÑO,720,SAPUYES
773,52,NARIÑO,786,TAMINANGO
774,52,NARIÑO,788,TANGUA
775,52,NARIÑO,835,SAN ANDRES DE TUMACO
776,52,NARIÑO,838,TUQUERRES
777,52,NARIÑO,885,YACUANQUER
778,54,N. DE SANTANDER,1,CUCUTA
779,54,N. DE SANTANDER,3,ABREGO
780,54,N. DE SANTANDER,51,ARBOLEDAS
781,54,N. DE SANTANDER,99,BOCHALEMA
782,54,N. DE SANTANDER,109,BUCARASICA
783,54,N. DE SANTANDER,125,CACOTA
784,54,N. DE SANTANDER,128,CACHIRA
785,54,N. DE SANTANDER,172,CHINACOTA
786,54,N. DE SANTANDER,174,CHITAGA
787,54,N. DE SANTANDER,206,CONVENCION
788,54,N. DE SANTANDER,223,CUCUTILLA
789,54,N. DE SANTANDER,239,DURANIA
790,54,N. DE SANTANDER,245,EL CARMEN
791,54,N. DE SANTANDER,250,EL TARRA
792,54,N. DE SANTANDER,261,EL ZULIA
793,54,N. DE SANTANDER,313,GRAMALOTE
794,54,N. DE SANTANDER,344,HACARI
795,54,N. DE SANTANDER,347,HERRAN
796,54,N. DE SANTANDER,377,LABATECA
797,54,N. DE SANTANDER,385,LA ESPERANZA
798,54,N. DE SANTANDER,398,LA PLAYA
799,54,N. DE SANTANDER,405,LOS PATIOS
800,54,N. DE SANTANDER,418,LOURDES
801,54,N. DE SANTANDER,480,MUTISCUA
802,54,N. DE SANTANDER,498,OCAÑA
803,54,N. DE SANTANDER,518,PAMPLONA
804,54,N. DE SANTANDER,520,PAMPLONITA
805,54,N. DE SANTANDER,553,PUERTO SANTANDER
806,54,N. DE SANTANDER,599,RAGONVALIA
807,54,N. DE SANTANDER,660,SALAZAR
808,54,N. DE SANTANDER,670,SAN CALIXTO
809,54,N. DE SANTANDER,673,SAN CAYETANO
810,54,N. DE SANTANDER,680,SANTIAGO
811,54,N. DE SANTANDER,720,SARDINATA
812,54,N. DE SANTANDER,743,SILOS
813,54,N. DE SANTANDER,800,TEORAMA
814,54,N. DE SANTANDER,810,TIBU
815,54,N. DE SANTANDER,820,TOLEDO
816,54,N. DE SANTANDER,871,VILLA CARO
817,54,N. DE SANTANDER,874,VILLA DEL ROSARIO
818,63,QUINDIO,1,ARMENIA
819,63,QUINDIO,111,BUENAVISTA
820,63,QUINDIO,130,CALARCA
821,63,QUINDIO,190,CIRCASIA
822,63,QUINDIO,212,CORDOBA
823,63,QUINDIO,272,FILANDIA
824,63,QUINDIO,302,GENOVA
825,63,QUINDIO,401,LA TEBAIDA
826,63,QUINDIO,470,MONTENEGRO
827,63,QUINDIO,548,PIJAO
828,63,QUINDIO,594,QUIMBAYA
829,63,QUINDIO,690,SALENTO
830,66,RISARALDA,1,PEREIRA
831,66,RISARALDA,45,APIA
832,66,RISARALDA,75,BALBOA
833,66,RISARALDA,88,BELEN DE UMBRIA
834,66,RISARALDA,170,DOSQUEBRADAS
835,66,RISARALDA,318,GUATICA
836,66,RISARALDA,383,LA CELIA
837,66,RISARALDA,400,LA VIRGINIA
838,66,RISARALDA,440,MARSELLA
839,66,RISARALDA,456,MISTRATO
840,66,RISARALDA,572,PUEBLO RICO
841,66,RISARALDA,594,QUINCHIA
842,66,RISARALDA,682,SANTA ROSA DE CABAL
843,66,RISARALDA,687,SANTUARIO
844,68,SANTANDER,1,BUCARAMANGA
845,68,SANTANDER,13,AGUADA
846,68,SANTANDER,20,ALBANIA
847,68,SANTANDER,51,ARATOCA
848,68,SANTANDER,77,BARBOSA
849,68,SANTANDER,79,BARICHARA
850,68,SANTANDER,81,BARRANCABERMEJA
851,68,SANTANDER,92,BETULIA
852,68,SANTANDER,101,BOLIVAR
853,68,SANTANDER,121,CABRERA
854,68,SANTANDER,132,CALIFORNIA
855,68,SANTANDER,147,CAPITANEJO
856,68,SANTANDER,152,CARCASI
857,68,SANTANDER,160,CEPITA
858,68,SANTANDER,162,CERRITO
859,68,SANTANDER,167,CHARALA
860,68,SANTANDER,169,CHARTA
861,68,SANTANDER,176,CHIMA
862,68,SANTANDER,179,CHIPATA
863,68,SANTANDER,190,CIMITARRA
864,68,SANTANDER,207,CONCEPCION
865,68,SANTANDER,209,CONFINES
866,68,SANTANDER,211,CONTRATACION
867,68,SANTANDER,217,COROMORO
868,68,SANTANDER,229,CURITI
869,68,SANTANDER,235,EL CARMEN DE CHUCURI
870,68,SANTANDER,245,EL GUACAMAYO
871,68,SANTANDER,250,EL PEÑON
872,68,SANTANDER,255,EL PLAYON
873,68,SANTANDER,264,ENCINO
874,68,SANTANDER,266,ENCISO
875,68,SANTANDER,271,FLORIAN
876,68,SANTANDER,276,FLORIDABLANCA
877,68,SANTANDER,296,GALAN
878,68,SANTANDER,298,GAMBITA
879,68,SANTANDER,307,GIRON
880,68,SANTANDER,318,GUACA
881,68,SANTANDER,320,GUADALUPE
882,68,SANTANDER,322,GUAPOTA
883,68,SANTANDER,324,GUAVATA
884,68,SANTANDER,327,GsEPSA
885,68,SANTANDER,344,HATO
886,68,SANTANDER,368,JESUS MARIA
887,68,SANTANDER,370,JORDAN
888,68,SANTANDER,377,LA BELLEZA
889,68,SANTANDER,385,LANDAZURI
890,68,SANTANDER,397,LA PAZ
891,68,SANTANDER,406,LEBRIJA
892,68,SANTANDER,418,LOS SANTOS
893,68,SANTANDER,425,MACARAVITA
894,68,SANTANDER,432,MALAGA
895,68,SANTANDER,444,MATANZA
896,68,SANTANDER,464,MOGOTES
897,68,SANTANDER,468,MOLAGAVITA
898,68,SANTANDER,498,OCAMONTE
899,68,SANTANDER,500,OIBA
900,68,SANTANDER,502,ONZAGA
901,68,SANTANDER,522,PALMAR
902,68,SANTANDER,524,PALMAS DEL SOCORRO
903,68,SANTANDER,533,PARAMO
904,68,SANTANDER,547,PIEDECUESTA
905,68,SANTANDER,549,PINCHOTE
906,68,SANTANDER,572,PUENTE NACIONAL
907,68,SANTANDER,573,PUERTO PARRA
908,68,SANTANDER,575,PUERTO WILCHES
909,68,SANTANDER,615,RIONEGRO
910,68,SANTANDER,655,SABANA DE TORRES
911,68,SANTANDER,669,SAN ANDRES
912,68,SANTANDER,673,SAN BENITO
913,68,SANTANDER,679,SAN GIL
914,68,SANTANDER,682,SAN JOAQUIN
915,68,SANTANDER,684,SAN JOSE DE MIRANDA
916,68,SANTANDER,686,SAN MIGUEL
917,68,SANTANDER,689,SAN VICENTE DE CHUCURI
918,68,SANTANDER,705,SANTA BARBARA
919,68,SANTANDER,720,SANTA HELENA DEL OPON
920,68,SANTANDER,745,SIMACOTA
921,68,SANTANDER,755,SOCORRO
922,68,SANTANDER,770,SUAITA
923,68,SANTANDER,773,SUCRE
924,68,SANTANDER,780,SURATA
925,68,SANTANDER,820,TONA
926,68,SANTANDER,855,VALLE DE SAN JOSE
927,68,SANTANDER,861,VELEZ
928,68,SANTANDER,867,VETAS
929,68,SANTANDER,872,VILLANUEVA
930,68,SANTANDER,895,ZAPATOCA
931,70,SUCRE,1,SINCELEJO
932,70,SUCRE,110,BUENAVISTA
933,70,SUCRE,124,CAIMITO
934,70,SUCRE,204,COLOSO
935,70,SUCRE,215,COROZAL
936,70,SUCRE,221,COVEÑAS
937,70,SUCRE,230,CHALAN
938,70,SUCRE,233,EL ROBLE
939,70,SUCRE,235,GALERAS
940,70,SUCRE,265,GUARANDA
941,70,SUCRE,400,LA UNION
942,70,SUCRE,418,LOS PALMITOS
943,70,SUCRE,429,MAJAGUAL
944,70,SUCRE,473,MORROA
945,70,SUCRE,508,OVEJAS
946,70,SUCRE,523,PALMITO
947,70,SUCRE,670,SAMPUES
948,70,SUCRE,678,SAN BENITO ABAD
949,70,SUCRE,702,SAN JUAN DE BETULIA
950,70,SUCRE,708,SAN MARCOS
951,70,SUCRE,713,SAN ONOFRE
952,70,SUCRE,717,SAN PEDRO
953,70,SUCRE,742,SAN LUIS DE SINCE
954,70,SUCRE,771,SUCRE
955,70,SUCRE,820,SANTIAGO DE TOLU
956,70,SUCRE,823,TOLU VIEJO
957,73,TOLIMA,1,IBAGUE
958,73,TOLIMA,24,ALPUJARRA
959,73,TOLIMA,26,ALVARADO
960,73,TOLIMA,30,AMBALEMA
961,73,TOLIMA,43,ANZOATEGUI
962,73,TOLIMA,55,ARMERO
963,73,TOLIMA,67,ATACO
964,73,TOLIMA,124,CAJAMARCA
965,73,TOLIMA,148,CARMEN DE APICALA
966,73,TOLIMA,152,CASABIANCA
967,73,TOLIMA,168,CHAPARRAL
968,73,TOLIMA,200,COELLO
969,73,TOLIMA,217,COYAIMA
970,73,TOLIMA,226,CUNDAY
971,73,TOLIMA,236,DOLORES
972,73,TOLIMA,268,ESPINAL
973,73,TOLIMA,270,FALAN
974,73,TOLIMA,275,FLANDES
975,73,TOLIMA,283,FRESNO
976,73,TOLIMA,319,GUAMO
977,73,TOLIMA,347,HERVEO
978,73,TOLIMA,349,HONDA
979,73,TOLIMA,352,ICONONZO
980,73,TOLIMA,408,LERIDA
981,73,TOLIMA,411,LIBANO
982,73,TOLIMA,443,MARIQUITA
983,73,TOLIMA,449,MELGAR
984,73,TOLIMA,461,MURILLO
985,73,TOLIMA,483,NATAGAIMA
986,73,TOLIMA,504,ORTEGA
987,73,TOLIMA,520,PALOCABILDO
988,73,TOLIMA,547,PIEDRAS
989,73,TOLIMA,555,PLANADAS
990,73,TOLIMA,563,PRADO
991,73,TOLIMA,585,PURIFICACION
992,73,TOLIMA,616,RIOBLANCO
993,73,TOLIMA,622,RONCESVALLES
994,73,TOLIMA,624,ROVIRA
995,73,TOLIMA,671,SALDAÑA
996,73,TOLIMA,675,SAN ANTONIO
997,73,TOLIMA,678,SAN LUIS
998,73,TOLIMA,686,SANTA ISABEL
999,73,TOLIMA,770,SUAREZ
1000,73,TOLIMA,854,VALLE DE SAN JUAN
1001,73,TOLIMA,861,VENADILLO
1002,73,TOLIMA,870,VILLAHERMOSA
1003,73,TOLIMA,873,VILLARRICA
1004,76,VALLE DEL CAUCA,1,CALI
1005,76,VALLE DEL CAUCA,20,ALCALA
1006,76,VALLE DEL CAUCA,36,ANDALUCIA
1007,76,VALLE DEL CAUCA,41,ANSERMANUEVO
1008,76,VALLE DEL CAUCA,54,ARGELIA
1009,76,VALLE DEL CAUCA,100,BOLIVAR
1010,76,VALLE DEL CAUCA,109,BUENAVENTURA
1011,76,VALLE DEL CAUCA,111,GUADALAJARA DE BUGA
1012,76,VALLE DEL CAUCA,113,BUGALAGRANDE
1013,76,VALLE DEL CAUCA,122,CAICEDONIA
1014,76,VALLE DEL CAUCA,126,CALIMA
1015,76,VALLE DEL CAUCA,130,CANDELARIA
1016,76,VALLE DEL CAUCA,147,CARTAGO
1017,76,VALLE DEL CAUCA,233,DAGUA
1018,76,VALLE DEL CAUCA,243,EL AGUILA
1019,76,VALLE DEL CAUCA,246,EL CAIRO
1020,76,VALLE DEL CAUCA,248,EL CERRITO
1021,76,VALLE DEL CAUCA,250,EL DOVIO
1022,76,VALLE DEL CAUCA,275,FLORIDA
1023,76,VALLE DEL CAUCA,306,GINEBRA
1024,76,VALLE DEL CAUCA,318,GUACARI
1025,76,VALLE DEL CAUCA,364,JAMUNDI
1026,76,VALLE DEL CAUCA,377,LA CUMBRE
1027,76,VALLE DEL CAUCA,400,LA UNION
1028,76,VALLE DEL CAUCA,403,LA VICTORIA
1029,76,VALLE DEL CAUCA,497,OBANDO
1030,76,VALLE DEL CAUCA,520,PALMIRA
1031,76,VALLE DEL CAUCA,563,PRADERA
1032,76,VALLE DEL CAUCA,606,RESTREPO
1033,76,VALLE DEL CAUCA,616,RIOFRIO
1034,76,VALLE DEL CAUCA,622,ROLDANILLO
1035,76,VALLE DEL CAUCA,670,SAN PEDRO
1036,76,VALLE DEL CAUCA,736,SEVILLA
1037,76,VALLE DEL CAUCA,823,TORO
1038,76,VALLE DEL CAUCA,828,TRUJILLO
1039,76,VALLE DEL CAUCA,834,TULUA
1040,76,VALLE DEL CAUCA,845,ULLOA
1041,76,VALLE DEL CAUCA,863,VERSALLES
1042,76,VALLE DEL CAUCA,869,VIJES
1043,76,VALLE DEL CAUCA,890,YOTOCO
1044,76,VALLE DEL CAUCA,892,YUMBO
1045,76,VALLE DEL CAUCA,895,ZARZAL
1046,81,ARAUCA,1,ARAUCA
1047,81,ARAUCA,65,ARAUQUITA
1048,81,ARAUCA,220,CRAVO NORTE
1049,81,ARAUCA,300,FORTUL
1050,81,ARAUCA,591,PUERTO RONDON
1051,81,ARAUCA,736,SARAVENA
1052,81,ARAUCA,794,TAME
1053,85,CASANARE,1,YOPAL
1054,85,CASANARE,10,AGUAZUL
1055,85,CASANARE,15,CHAMEZA
1056,85,CASANARE,125,HATO COROZAL
1057,85,CASANARE,136,LA SALINA
1058,85,CASANARE,139,MANI
1059,85,CASANARE,162,MONTERREY
1060,85,CASANARE,225,NUNCHIA
1061,85,CASANARE,230,OROCUE
1062,85,CASANARE,250,PAZ DE ARIPORO
1063,85,CASANARE,263,PORE
1064,85,CASANARE,279,RECETOR
1065,85,CASANARE,300,SABANALARGA
1066,85,CASANARE,315,SACAMA
1067,85,CASANARE,325,SAN LUIS DE PALENQUE
1068,85,CASANARE,400,TAMARA
1069,85,CASANARE,410,TAURAMENA
1070,85,CASANARE,430,TRINIDAD
1071,85,CASANARE,440,VILLANUEVA
1072,86,PUTUMAYO,1,MOCOA
1073,86,PUTUMAYO,219,COLON
1074,86,PUTUMAYO,320,ORITO
1075,86,PUTUMAYO,568,PUERTO ASIS
1076,86,PUTUMAYO,569,PUERTO CAICEDO
1077,86,PUTUMAYO,571,PUERTO GUZMAN
1078,86,PUTUMAYO,573,LEGUIZAMO
1079,86,PUTUMAYO,749,SIBUNDOY
1080,86,PUTUMAYO,755,SAN FRANCISCO
1081,86,PUTUMAYO,757,SAN MIGUEL
1082,86,PUTUMAYO,760,SANTIAGO
1083,86,PUTUMAYO,865,VALLE DEL GUAMUEZ
1084,86,PUTUMAYO,885,VILLAGARZON
1085,88,SAN ANDRES,1,SAN ANDRES
1086,88,SAN ANDRES,564,PROVIDENCIA
1087,91,AMAZONAS,1,LETICIA
1088,91,AMAZONAS,263,EL ENCANTO
1089,91,AMAZONAS,405,LA CHORRERA
1090,91,AMAZONAS,407,LA PEDRERA
1091,91,AMAZONAS,430,LA VICTORIA
1092,91,AMAZONAS,460,MIRITI - PARANA
1093,91,AMAZONAS,530,PUERTO ALEGRIA
1094,91,AMAZONAS,536,PUERTO ARICA
1095,91,AMAZONAS,540,PUERTO NARIÑO
1096,91,AMAZONAS,669,PUERTO SANTANDER
1097,91,AMAZONAS,798,TARAPACA
1098,94,GUAINIA,1,INIRIDA
1099,94,GUAINIA,343,BARRANCO MINAS
1100,94,GUAINIA,663,MAPIRIPANA
1101,94,GUAINIA,883,SAN FELIPE
1102,94,GUAINIA,884,PUERTO COLOMBIA
1103,94,GUAINIA,885,LA GUADALUPE
1104,94,GUAINIA,886,CACAHUAL
1105,94,GUAINIA,887,PANA PANA
1106,94,GUAINIA,888,MORICHAL
1107,95,GUAVIARE,1,SAN JOSE DEL GUAVIARE
1108,95,GUAVIARE,15,CALAMAR
1109,95,GUAVIARE,25,EL RETORNO
1110,95,GUAVIARE,200,MIRAFLORES
1111,97,VAUPES,1,MITU
1112,97,VAUPES,161,CARURU
1113,97,VAUPES,511,PACOA
1114,97,VAUPES,666,TARAIRA
1115,97,VAUPES,777,PAPUNAUA
1116,97,VAUPES,889,YAVARATE
1117,99,VICHADA,1,PUERTO CARREÑO
1118,99,VICHADA,524,LA PRIMAVERA
1119,99,VICHADA,624,SANTA ROSALIA
1120,99,VICHADA,773,CUMARIBO
